2.853455021977424622e-02,3.039922565221786499e-02,6.420442368835210800e-03,3.736953483894467354e-03,4.604700487107038498e-03,3.351042047142982483e-03,1.057907566428184509e-02,7.914530113339424133e-03,5.435440689325332642e-02,7.017192244529724121e-02,2.338777631521224976e-01,2.774297595024108887e-01,1.388385593891143799e-01,8.671168982982635498e-02,2.462086267769336700e-02,4.948095418512821198e-03,6.700010038912296295e-03,6.806412711739540100e-03
1.692990586161613464e-02,1.005004160106182098e-02,3.210518276318907738e-03,1.161319320090115070e-03,1.237006974406540394e-03,1.865688362158834934e-03,2.235325239598751068e-02,1.063624490052461624e-02,4.138085991144180298e-02,6.146567314863204956e-02,1.424948275089263916e-01,2.016904652118682861e-01,4.228672087192535400e-01,4.853217676281929016e-02,8.521700277924537659e-03,2.214214531704783440e-03,1.685960916802287102e-03,1.702960813418030739e-03
3.288890048861503601e-02,3.520202636718750000e-02,7.089025340974330902e-03,4.337574355304241180e-03,5.537612363696098328e-03,4.131670109927654266e-03,1.228973083198070526e-02,9.713585488498210907e-03,6.155784428119659424e-02,8.074180781841278076e-02,2.630800306797027588e-01,2.656585872173309326e-01,1.131856516003608704e-01,7.159928977489471436e-02,1.969409547746181488e-02,3.569199237972497940e-03,4.822935909032821655e-03,4.900387488305568695e-03
1.912036538124084473e-02,1.167635247111320496e-02,3.684655996039509773e-03,1.459405524656176567e-03,1.593306078575551510e-03,2.339206868782639503e-03,2.874115668237209320e-02,1.364468690007925034e-02,4.811684042215347290e-02,7.489367574453353882e-02,1.566294729709625244e-01,1.959171593189239502e-01,3.858751356601715088e-01,4.409922286868095398e-02,7.659740746021270752e-03,1.807566033676266670e-03,1.364310621283948421e-03,1.377724227495491505e-03
4.107107222080230713e-02,4.137571528553962708e-02,8.342765271663665771e-03,4.934277851134538651e-03,6.407814566045999527e-03,4.915127996355295181e-03,1.348017062991857529e-02,1.066315919160842896e-02,7.624226063489913940e-02,1.014040485024452209e-01,3.124987483024597168e-01,2.256636470556259155e-01,8.081865310668945312e-02,5.112608894705772400e-02,1.276717614382505417e-02,2.221098402515053749e-03,3.009835490956902504e-03,3.058321541175246239e-03
2.504165284335613251e-02,1.531125511974096298e-02,4.812220111489295959e-03,1.903126249089837074e-03,2.079442841932177544e-03,2.922365674749016762e-03,3.106573037803173065e-02,1.485737692564725876e-02,6.031680852174758911e-02,9.517302364110946655e-02,1.893601119518280029e-01,1.795786619186401367e-01,3.298721611499786377e-01,3.763723000884056091e-02,6.402967497706413269e-03,1.441494328901171684e-03,1.106290845200419426e-03,1.118142856284976006e-03
4.623611271381378174e-02,4.356328770518302917e-02,8.598231710493564606e-03,4.844589624553918839e-03,6.472373381257057190e-03,4.958009347319602966e-03,1.194052491337060928e-02,9.629166685044765472e-03,8.609032630920410156e-02,1.146180331707000732e-01,3.534645736217498779e-01,1.939835846424102783e-01,6.217636168003082275e-02,3.883140161633491516e-02,9.102260693907737732e-03,1.491112634539604187e-03,1.983496127650141716e-03,2.016549697145819664e-03
2.913796529173851013e-02,1.658320426940917969e-02,5.219491198658943176e-03,1.943467068485915661e-03,2.110867295414209366e-03,2.945614513009786606e-03,2.822504378855228424e-02,1.372618600726127625e-02,6.254339218139648438e-02,9.609331935644149780e-02,2.171414494514465332e-01,1.816380769014358521e-01,2.987336814403533936e-01,3.514271974563598633e-02,5.746136419475078583e-03,1.209103735163807869e-03,9.249176364392042160e-04,9.353785426355898380e-04
4.640339687466621399e-02,4.029348492622375488e-02,8.176423609256744385e-03,4.530615173280239105e-03,6.510647479444742203e-03,5.116967018693685532e-03,1.054145488888025284e-02,8.783699013292789459e-03,8.731571584939956665e-02,1.187924668192863464e-01,4.033592045307159424e-01,1.639276593923568726e-01,5.075394734740257263e-02,3.344988077878952026e-02,7.595147471874952316e-03,1.190475421026349068e-03,1.615653047338128090e-03,1.643208670429885387e-03
2.997640334069728851e-02,1.513533852994441986e-02,4.836677107959985733e-03,1.998797059059143066e-03,2.287703799083828926e-03,3.244349267333745956e-03,3.044891171157360077e-02,1.464572083204984665e-02,6.462201476097106934e-02,1.044242307543754578e-01,2.620130479335784912e-01,1.683524549007415771e-01,2.590333521366119385e-01,3.140033781528472900e-02,5.036884918808937073e-03,9.813595097512006760e-04,7.766903145238757133e-04,7.857670425437390804e-04
4.863378405570983887e-02,3.797368332743644714e-02,8.735804818570613861e-03,4.954916425049304962e-03,7.759768981486558914e-03,6.268429569900035858e-03,9.920038282871246338e-03,8.342898450791835785e-03,8.858323842287063599e-02,1.285589039325714111e-01,4.704495668411254883e-01,1.138705462217330933e-01,3.271178156137466431e-02,2.433156408369541168e-02,5.387207027524709702e-03,8.830857113935053349e-04,1.305970130488276482e-03,1.328772166743874550e-03
3.417854383587837219e-02,1.723258756101131439e-02,5.512866191565990448e-03,2.453226130455732346e-03,2.977541647851467133e-03,4.238038789480924606e-03,3.671572729945182800e-02,1.746181212365627289e-02,7.690125703811645508e-02,1.313250809907913208e-01,2.910420894622802734e-01,1.355096101760864258e-01,2.144488841295242310e-01,2.406611293554306030e-02,3.857968840748071671e-03,7.772242533974349499e-04,6.468454957939684391e-04,6.546638323925435543e-04
5.419500544667243958e-02,4.241617396473884583e-02,9.936727583408355713e-03,5.488031078130006790e-03,8.655176497995853424e-03,7.228832226246595383e-03,1.021435111761093140e-02,8.769704028964042664e-03,1.017406806349754333e-01,1.480405032634735107e-01,4.649084508419036865e-01,9.071234613656997681e-02,2.464040182530879974e-02,1.676633395254611969e-02,3.654119325801730156e-03,6.422650185413658619e-04,9.867810877040028572e-04,1.004062825813889503e-03
3.881550207734107971e-02,2.129987254738807678e-02,6.592401769012212753e-03,2.620648825541138649e-03,3.136613406240940094e-03,4.806284792721271515e-03,3.915139660239219666e-02,1.887569949030876160e-02,8.393500745296478271e-02,1.392651647329330444e-01,2.589283883571624756e-01,1.346384584903717041e-01,2.211111932992935181e-01,2.145116217434406281e-02,3.432699944823980331e-03,7.285115425474941730e-04,6.020255968905985355e-04,6.090112146921455860e-04
5.662322416901588440e-02,4.988195374608039856e-02,1.053508743643760681e-02,5.212505813688039780e-03,8.141299709677696228e-03,7.611417211592197418e-03,1.063660252839326859e-02,9.583351202309131622e-03,1.183432117104530334e-01,1.639543920755386353e-01,4.304069876670837402e-01,8.483616262674331665e-02,2.426313236355781555e-02,1.451632380485534668e-02,3.177295206114649773e-03,5.569388158619403839e-04,8.526182500645518303e-04,8.674768032506108284e-04
3.978129848837852478e-02,2.262272126972675323e-02,7.311079651117324829e-03,2.542717615142464638e-03,3.009593114256858826e-03,5.032862070947885513e-03,3.779659420251846313e-02,1.858701929450035095e-02,8.555832505226135254e-02,1.399162113666534424e-01,2.439900934696197510e-01,1.390743404626846313e-01,2.273508608341217041e-01,2.196276374161243439e-02,3.531186841428279877e-03,7.305382168851792812e-04,5.977686378173530102e-04,6.040690350346267223e-04
5.508101359009742737e-02,4.891851544380187988e-02,1.074252929538488388e-02,4.923955537378787994e-03,8.302167989313602448e-03,8.455212228000164032e-03,1.001761760562658310e-02,9.365441277623176575e-03,1.240467354655265808e-01,1.753169000148773193e-01,4.373642504215240479e-01,6.897504627704620361e-02,1.979711651802062988e-02,1.352686155587434769e-02,3.030697815120220184e-03,5.053374916315078735e-04,8.082844433374702930e-04,8.223090553656220436e-04
4.086988046765327454e-02,2.162511274218559265e-02,7.652860600501298904e-03,2.699756063520908356e-03,3.309498541057109833e-03,5.541202612221240997e-03,3.626548871397972107e-02,1.781782694160938263e-02,8.834412693977355957e-02,1.551736891269683838e-01,2.828011810779571533e-01,1.292784363031387329e-01,1.846235096454620361e-01,1.917615532875061035e-02,3.170117968693375587e-03,6.081676110625267029e-04,5.187546485103666782e-04,5.243112682364881039e-04
5.747724696993827820e-02,4.533149302005767822e-02,1.153925247490406036e-02,4.962967708706855774e-03,9.194731712341308594e-03,9.855786338448524475e-03,8.613252080976963043e-03,8.255098946392536163e-03,1.178157106041908264e-01,1.748729348182678223e-01,4.713191390037536621e-01,5.303312838077545166e-02,1.292221713811159134e-02,1.050760131329298019e-02,2.488483441993594170e-03,4.087873967364430428e-04,6.947735673747956753e-04,7.073007291182875633e-04
4.109751060605049133e-02,2.117350324988365173e-02,7.477567065507173538e-03,2.651093993335962296e-03,3.237401600927114487e-03,5.479083862155675888e-03,3.436733037233352661e-02,1.702341623604297638e-02,8.165223151445388794e-02,1.466044634580612183e-01,3.012084066867828369e-01,1.375139057636260986e-01,1.778912693262100220e-01,1.797520183026790619e-02,3.096491564065217972e-03,5.676419241353869438e-04,4.889181000180542469e-04,4.945680848322808743e-04
5.690377205610275269e-02,4.951373487710952759e-02,1.199913490563631058e-02,5.308991298079490662e-03,9.242556989192962646e-03,1.049459632486104965e-02,8.836597204208374023e-03,8.460586890578269958e-03,1.152543798089027405e-01,1.648549437522888184e-01,4.719951152801513672e-01,5.816322192549705505e-02,1.426774356514215469e-02,1.053929794579744339e-02,2.490225248038768768e-03,3.881687007378786802e-04,6.376511300913989544e-04,6.492690881714224815e-04
2.437607198953628540e-02,1.310104131698608398e-02,7.393488194793462753e-03,7.233188301324844360e-02,1.351405978202819824e-01,4.611502587795257568e-02,3.958468511700630188e-02,2.295704372227191925e-02,6.297060102224349976e-02,1.030256673693656921e-01,3.785861432552337646e-01,2.929264120757579803e-02,2.564287930727005005e-02,9.697989560663700104e-03,2.839551866054534912e-02,6.035258411429822445e-04,3.927558427676558495e-04,3.924701595678925514e-04
3.066108748316764832e-02,3.414320200681686401e-02,6.248548626899719238e-03,1.988006755709648132e-02,2.680156938731670380e-02,2.218337170779705048e-02,5.329078808426856995e-02,2.229505777359008789e-02,7.248075306415557861e-02,1.208413615822792053e-01,4.697506427764892578e-01,4.262061417102813721e-02,3.180336579680442810e-02,2.781364694237709045e-02,1.370586361736059189e-02,1.265216502360999584e-03,2.091794507578015327e-03,2.123068319633603096e-03
1.449173837900161743e-01,1.055591702461242676e-01,8.363712579011917114e-02,2.134512364864349365e-02,3.647020459175109863e-02,6.109584867954254150e-02,4.188403487205505371e-03,4.440339282155036926e-03,1.644214838743209839e-01,1.571883112192153931e-01,2.065554112195968628e-01,3.769095754250884056e-03,1.062899711541831493e-03,3.339722286909818649e-03,6.977950106374919415e-04,2.469111932441592216e-04,5.269674584269523621e-04,5.378172500059008598e-04
1.031410396099090576e-01,7.876163721084594727e-02,1.278207451105117798e-01,7.466277480125427246e-02,1.209656372666358948e-01,1.529758125543594360e-01,3.500978229567408562e-03,3.498554928228259087e-03,5.805624648928642273e-02,5.845087394118309021e-02,1.984170526266098022e-01,4.703603219240903854e-03,3.104568459093570709e-03,5.239398218691349030e-03,1.492436393164098263e-03,8.164418395608663559e-04,2.168090315535664558e-03,2.224088646471500397e-03
1.112630665302276611e-01,3.938505798578262329e-02,4.178830236196517944e-02,7.226880639791488647e-02,1.915892809629440308e-01,1.251082867383956909e-01,3.097067028284072876e-02,2.460539713501930237e-02,5.259340256452560425e-02,1.077662557363510132e-01,1.836179494857788086e-01,6.424267310649156570e-03,3.782415296882390976e-03,3.315812908113002777e-03,2.918967278674244881e-03,4.851449048146605492e-04,1.049344195052981377e-03,1.067582052201032639e-03
6.536967307329177856e-02,1.135049760341644287e-01,5.795227736234664917e-02,8.223297446966171265e-02,2.002773284912109375e-01,1.410133987665176392e-01,6.205367390066385269e-03,7.040892262011766434e-03,4.898656904697418213e-02,1.477287858724594116e-01,1.233709901571273804e-01,2.685119630768895149e-03,6.797347450628876686e-04,1.629139413125813007e-03,8.991712238639593124e-04,9.656717884354293346e-05,1.614445354789495468e-04,1.655672822380438447e-04
5.714031308889389038e-02,2.653430998325347900e-01,2.214137464761734009e-01,1.284557133913040161e-01,1.529285311698913574e-01,8.735187351703643799e-02,1.898844353854656219e-02,1.385738234966993332e-02,1.118097081780433655e-02,1.103343814611434937e-02,1.976395025849342346e-02,2.389789791777729988e-03,2.184194745495915413e-03,2.897735685110092163e-03,2.187734469771385193e-03,7.238448597490787506e-04,1.070195809006690979e-03,1.089085708372294903e-03
4.136670753359794617e-02,1.853256225585937500e-01,2.651394307613372803e-01,1.722175031900405884e-01,2.392960786819458008e-01,4.830519109964370728e-02,4.831382539123296738e-03,5.535748321563005447e-03,3.160936525091528893e-03,5.156109575182199478e-03,1.609647087752819061e-02,2.206436591222882271e-03,1.527602085843682289e-03,4.661694634705781937e-03,2.468569204211235046e-03,6.424796301871538162e-04,1.027432736009359360e-03,1.034612534567713737e-03
9.774872660636901855e-02,2.287933230400085449e-01,4.186319708824157715e-01,1.102453246712684631e-01,1.106811687350273132e-01,1.618806272745132446e-02,2.735675312578678131e-03,4.803325515240430832e-03,6.380523554980754852e-04,1.328567974269390106e-03,3.142709843814373016e-03,1.571863889694213867e-03,1.241591060534119606e-03,9.506399510428309441e-04,4.522708186414092779e-04,2.172524837078526616e-04,3.133377176709473133e-04,3.161062195431441069e-04
2.266980856657028198e-01,7.613001763820648193e-02,1.398435682058334351e-01,7.977192848920822144e-02,6.920626014471054077e-02,1.471660658717155457e-02,3.350867703557014465e-02,3.923629596829414368e-02,7.861037738621234894e-03,1.245268434286117554e-02,6.182141602039337158e-02,1.079708933830261230e-01,7.449110597372055054e-02,1.614055037498474121e-02,7.040277589112520218e-03,6.082930136471986771e-03,1.349694747477769852e-02,1.353080384433269501e-02
1.577922254800796509e-01,3.874639868736267090e-01,2.259132415056228638e-01,3.367010504007339478e-02,3.109244629740715027e-02,5.497497040778398514e-03,4.360835067927837372e-03,7.024910766631364822e-03,1.291401498019695282e-02,7.592519279569387436e-03,6.215201690793037415e-02,2.776443958282470703e-02,5.537787918001413345e-03,9.254107251763343811e-03,3.919654991477727890e-03,4.163606557995080948e-03,6.911601405590772629e-03,6.975010037422180176e-03
1.649809181690216064e-01,3.113255202770233154e-01,2.702205181121826172e-01,5.431119725108146667e-02,9.350542724132537842e-02,3.145006299018859863e-02,3.434574231505393982e-03,4.681721795350313187e-03,1.622558198869228363e-02,1.448998320847749710e-02,1.858737505972385406e-02,4.401469137519598007e-03,3.993969876319169998e-03,3.648638492450118065e-03,1.568744308315217495e-03,7.511671283282339573e-04,1.208370667882263660e-03,1.214730087667703629e-03
1.830030083656311035e-01,3.175841569900512695e-01,3.992698192596435547e-01,3.312087059020996094e-02,3.400556370615959167e-02,7.678803056478500366e-03,2.254363847896456718e-03,3.548484295606613159e-03,1.227604690939188004e-03,1.977740554139018059e-03,3.212437499314546585e-03,3.028835169970989227e-03,6.066414993256330490e-03,1.594966510310769081e-03,9.140814654529094696e-04,4.763852339237928391e-04,5.160821019671857357e-04,5.203312612138688564e-04
2.440726459026336670e-01,6.744026392698287964e-02,1.012622788548469543e-01,3.636105731129646301e-02,3.572719171643257141e-02,1.375625841319561005e-02,3.645061329007148743e-02,4.060283675789833069e-02,1.865297928452491760e-02,2.398230321705341339e-02,9.814906120300292969e-02,1.166845783591270447e-01,1.137175187468528748e-01,1.694338396191596985e-02,8.134069852530956268e-03,5.856091622263193130e-03,1.107219047844409943e-02,1.113463472574949265e-02
3.266820013523101807e-01,8.855995535850524902e-02,5.946822091937065125e-02,4.993572365492582321e-03,1.321311760693788528e-02,3.811232373118400574e-02,1.111612468957901001e-02,1.707766391336917877e-02,4.936289787292480469e-02,6.698828935623168945e-02,1.140802055597305298e-01,5.005272477865219116e-02,6.525217555463314056e-03,9.793008677661418915e-03,5.377396009862422943e-03,1.113602053374052048e-02,6.345657259225845337e-02,6.400466710329055786e-02
